rate_hz_per_channel,repeats,generated_total_mean,generated_total_std,accepted_total_mean,accepted_total_std,sent_total_mean,sent_total_std,sent_word_total_mean,sent_word_total_std,busy_counter_total_mean,busy_counter_total_std,full_counter_total_mean,full_counter_total_std,spacing_counter_total_mean,spacing_counter_total_std,queue_counter_total_mean,queue_counter_total_std,ring_counter_total_mean,ring_counter_total_std,output_counter_total_mean,output_counter_total_std,dead_fraction_mean,dead_fraction_std
12346,4,1567.250000000,37.070878058,1560.000000000,38.583243340,1429.750000000,31.447045436,178206.000000000,3645.883249182,7.250000000,2.872281323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.250000000,2.872281323,0.000000000,0.000000000,0.004643889,0.001882838
12513,4,1623.500000000,32.388269481,1617.750000000,32.097507691,1480.750000000,32.294220329,184560.500000000,3264.914547121,5.750000000,2.872281323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.750000000,2.872281323,0.000000000,0.000000000,0.003538836,0.001778702
12679,4,1636.000000000,54.954526656,1629.500000000,54.757039121,1489.750000000,46.349217901,185994.000000000,6443.424710509,6.500000000,1.914854216,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.500000000,1.914854216,0.000000000,0.000000000,0.003973006,0.001182409
12845,4,1645.750000000,60.730964096,1637.750000000,61.689410220,1494.000000000,65.283994976,186932.750000000,7717.437198751,8.000000000,1.414213562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.000000000,1.414213562,0.000000000,0.000000000,0.004882272,0.000982732
13012,4,1655.750000000,37.880293909,1648.250000000,37.579914848,1508.250000000,31.362132155,188333.000000000,3677.070301204,7.500000000,2.380476143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.500000000,2.380476143,0.000000000,0.000000000,0.004528010,0.001418410
13178,4,1686.750000000,34.596483444,1678.750000000,38.125887968,1527.500000000,38.388366293,191208.250000000,4926.520568988,8.000000000,3.741657387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.000000000,3.741657387,0.000000000,0.000000000,0.004776161,0.002295997
13345,4,1704.750000000,50.341334905,1695.500000000,47.724906146,1527.750000000,31.255666153,191656.500000000,4785.504814890,9.250000000,2.753785274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.250000000,2.753785274,0.000000000,0.000000000,0.005395001,0.001476596
13511,4,1727.250000000,30.652623596,1721.000000000,28.717010058,1565.250000000,31.647801398,195992.000000000,3846.354637836,6.250000000,2.362907813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.250000000,2.362907813,0.000000000,0.000000000,0.003604185,0.001320792
13677,4,1771.000000000,23.452078799,1763.250000000,21.328775555,1594.250000000,16.317168872,200089.750000000,2250.727493501,7.750000000,4.645786622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.750000000,4.645786622,0.000000000,0.000000000,0.004362508,0.002594078
13844,4,1761.250000000,35.471819801,1751.000000000,32.588341474,1583.000000000,28.971250117,198309.250000000,3746.038474175,10.250000000,4.193248542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.250000000,4.193248542,0.000000000,0.000000000,0.005796090,0.002269926
14010,4,1814.250000000,17.404501333,1805.750000000,19.855729652,1634.000000000,21.322914122,205220.250000000,2623.028195934,8.500000000,2.516611478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.500000000,2.516611478,0.000000000,0.000000000,0.004695114,0.001425347
14176,4,1814.750000000,40.442345794,1804.000000000,38.105117767,1625.000000000,32.710854468,203804.250000000,4070.265705905,10.750000000,5.057996968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.750000000,5.057996968,0.000000000,0.000000000,0.005901221,0.002744127
14343,4,1862.000000000,59.121344143,1848.500000000,58.750886518,1663.500000000,48.176757882,209091.000000000,6580.509858666,13.500000000,0.577350269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.500000000,0.577350269,0.000000000,0.000000000,0.007251036,0.000236807
14509,4,1834.750000000,16.276260832,1826.750000000,15.195942441,1643.500000000,18.645821695,206734.750000000,1636.550106168,8.000000000,1.154700538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.000000000,1.154700538,0.000000000,0.000000000,0.004356586,0.000593118
14676,4,1868.250000000,27.681221071,1860.250000000,27.813366091,1676.750000000,37.544418138,210436.000000000,4226.810223640,8.000000000,1.414213562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.000000000,1.414213562,0.000000000,0.000000000,0.004283356,0.000758988
14842,4,1902.750000000,30.966379618,1889.000000000,28.589042190,1700.500000000,21.299452262,213956.250000000,2941.088163135,13.750000000,5.123475383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.750000000,5.123475383,0.000000000,0.000000000,0.007210686,0.002595376
15008,4,1881.250000000,62.350487836,1872.000000000,60.887875093,1686.750000000,36.224991373,211977.250000000,5601.225364448,9.250000000,1.707825128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.250000000,1.707825128,0.000000000,0.000000000,0.004901643,0.000776742
