rate_hz_per_channel,repeats,generated_total_mean,generated_total_std,accepted_total_mean,accepted_total_std,sent_total_mean,sent_total_std,sent_word_total_mean,sent_word_total_std,busy_counter_total_mean,busy_counter_total_std,full_counter_total_mean,full_counter_total_std,spacing_counter_total_mean,spacing_counter_total_std,queue_counter_total_mean,queue_counter_total_std,ring_counter_total_mean,ring_counter_total_std,output_counter_total_mean,output_counter_total_std,dead_fraction_mean,dead_fraction_std
4204,4,572.250000000,33.260336739,556.250000000,29.364093720,524.750000000,22.081289214,63717.250000000,2811.023701430,0.000000000,0.000000000,16.000000000,8.366600265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.000000000,8.366600265,0.027662856,0.013870559
4427,4,575.000000000,18.384776311,547.250000000,37.455529187,524.250000000,29.021543722,63547.000000000,3815.930380217,0.250000000,0.500000000,27.500000000,28.815505086,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,27.500000000,28.815505086,0.048569086,0.049694397
4649,4,600.000000000,35.870136140,562.500000000,30.751693720,531.500000000,34.770677301,64425.750000000,4126.171217566,0.000000000,0.000000000,37.500000000,8.346656017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,37.500000000,8.346656017,0.062215556,0.012022738
4872,4,612.500000000,16.441816607,574.000000000,17.146428199,544.750000000,13.744695947,66012.250000000,1717.479815505,0.500000000,0.577350269,38.000000000,11.604596790,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,38.000000000,11.604596790,0.062772825,0.018455718
5094,4,655.750000000,17.727097901,593.250000000,35.424802987,564.000000000,36.596903330,68425.500000000,4474.316446863,0.500000000,0.577350269,62.000000000,21.587033145,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,62.000000000,21.587033145,0.095791310,0.033903347
5317,4,685.750000000,25.940637360,655.000000000,29.086079144,625.000000000,27.916542288,75862.750000000,3406.283739894,0.250000000,0.500000000,30.500000000,19.261360284,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,30.500000000,19.261360284,0.044741318,0.027271491
5539,4,709.750000000,26.600438593,654.250000000,31.180923655,621.500000000,27.452990123,75413.000000000,3445.012723731,0.500000000,0.577350269,55.000000000,26.695817400,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,55.000000000,26.695817400,0.077950187,0.036714536
5762,4,737.250000000,19.448650339,673.000000000,19.544820286,643.250000000,24.662724910,77923.250000000,2765.734787840,0.250000000,0.500000000,64.000000000,12.192894105,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,64.000000000,12.192894105,0.087093590,0.016385711
5984,4,764.500000000,13.203534880,704.250000000,14.430869690,663.750000000,21.281838893,80917.000000000,2412.035792990,1.000000000,0.816496581,59.250000000,27.932955447,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.816496581,59.250000000,27.932955447,0.078363913,0.034695260
6207,4,789.000000000,25.298221281,696.250000000,35.188776620,657.750000000,30.728651126,79866.250000000,3954.445884065,0.500000000,0.577350269,92.250000000,17.231270025,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,92.250000000,17.231270025,0.117817138,0.023645517
6429,4,814.000000000,29.086079144,730.000000000,21.648710508,695.500000000,21.110818711,84450.500000000,2436.901653056,0.250000000,0.500000000,83.750000000,20.854655755,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,83.750000000,20.854655755,0.102838884,0.023366363
6652,4,848.750000000,10.372238588,760.000000000,29.337120968,715.250000000,33.320414163,87196.750000000,4065.230487521,0.500000000,0.577350269,88.250000000,22.081289214,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,88.250000000,22.081289214,0.104701587,0.027325146
6874,4,882.500000000,28.349015268,786.750000000,19.465781943,745.500000000,21.236760582,90912.500000000,2542.874554515,1.000000000,2.000000000,94.750000000,14.008925726,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,2.000000000,94.750000000,14.008925726,0.108272244,0.014073578
7097,4,889.750000000,26.737925624,775.500000000,31.331560234,730.500000000,37.536648758,89075.750000000,4589.013283557,1.500000000,1.290994449,112.750000000,32.170120713,0.000000000,0.000000000,0.000000000,0.000000000,1.500000000,1.290994449,112.750000000,32.170120713,0.128111822,0.034787181
7319,4,901.500000000,38.785736210,801.750000000,16.028620236,760.250000000,14.476993242,92469.000000000,1744.815367501,0.750000000,0.500000000,99.000000000,33.075670817,0.000000000,0.000000000,0.000000000,0.000000000,0.750000000,0.500000000,99.000000000,33.075670817,0.109693597,0.032966179
7542,4,968.500000000,17.990738358,815.500000000,17.540429489,772.000000000,16.020819788,94176.500000000,1997.128688893,0.500000000,0.577350269,152.500000000,31.203632267,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,152.500000000,31.203632267,0.157614974,0.030056670
7764,4,989.750000000,51.253455168,849.750000000,48.479377059,803.500000000,45.214304521,98306.500000000,5529.119791311,2.000000000,1.414213562,138.000000000,47.532445059,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,1.414213562,138.000000000,47.532445059,0.140780297,0.043175354
7987,4,1026.500000000,21.563858653,851.000000000,43.466462167,805.000000000,38.270963754,98003.500000000,4800.880509518,1.500000000,1.000000000,174.000000000,51.871636437,0.000000000,0.000000000,0.000000000,0.000000000,1.500000000,1.000000000,174.000000000,51.871636437,0.170535680,0.049399701
